manufactor,Year,model,Hand,Gear,capacity_Engine,Engine_type,Prev_ownership,Curr_ownership,Area,City,Price,Pic_num,Cre_date,Repub_date,Description,Color,Km,Test
פורד,2012,פוקוס,3,אוטומטית,1600,בנזין,פרטית,פרטית,תל אביב,תל אביב יפו,14500.0,4,08/08/2022,08/08/2022,‏רכב מצב ‏מצוין ללא תאונות אחרי טיפול,שחור,160000,
פורד,2012,פוקוס,2,אוטומטית,1598,בנזין,,,נתניה והסביבה,נתניה,17000.0,1,07/08/2022,07/08/2022,רכב נקי ושמור ללא שריטות!,nan,140000,
פורד,2012,פוקוס,3,אוטומטית,1600,בנזין,,,חולון - בת ים,חולון,16000.0,1,05/08/2022,05/08/2022,מצב מעולה מנוע חדש עם אחריות מערכת מולטימדיה חדשה 2 צמיגים חדשים בפרונט מזגן ,nan,115000,
פורד,2005,פוקוס,4,אוטומטית,1600,בנזין,,,רמת השרון - הרצליה,הרצליה,4000.0,1,05/08/2022,05/08/2022,"רכב במצב מכני מעולה, חזק ואמין, מנוע מעולה",nan,263000,
פורד,2007,פוקוס,2,אוטומטית,1600,בנזין,,,nan,נוה דורון,8000.0,1,03/08/2022,03/08/2022,למהירי החלטה רכב במצב מצויין מטופל ושמור מכנימעט דהיית צבע בגג הרכב ובתא המטעןטסט עד 28/11/224 צמיגים חדשיםמצבר חדש רכב לאחר טיפול לא בשבת,nan,176000,
פורד,2010,פוקוס,2,אוטומטית,1600,בנזין,,,רמת גן - גבעתיים,רמת גן,15000.0,1,02/08/2022,02/08/2022,רכב במצ מעולה רק 73000 קמ נהג יחיד,nan,73000,
פורד,2007,פוקוס,3,אוטומטית,1600,בנזין,,,באר שבע והסביבה,דימונה,7000.0,1,01/08/2022,01/08/2022,טסט לשנה עבר טיפול לפני 1000 קילומטר מצב מכני מעולה לא רואה מוסך מלבד טיפולים בזמן &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; בלוטוס ,nan,283000,
פורד,2010,פוקוס,1,אוטומטית,1600,בנזין,,,חיפה וחוף הכרמל,חיפה,13500.0,1,01/08/2022,01/08/2022,אוטו שמור עם כול התוספות חישן רוורס מצלמת רוורס מגן רוח לחלונות 4 צמיגים חדשים יפוד עור הערה מוכן להחליף ברנו פלואנס דיזל ,nan,145000,
פורד,2010,פוקוס,2,אוטומטית,1600,בנזין,,,חיפה וחוף הכרמל,חיפה,13500.0,1,01/08/2022,01/08/2022,רכב חדש עם כול התוספות חיישן רורס מצלמת רורס מגן רוח 4 צמיגים חדשים ריפוד עור תסת עד 8.11.22 גיר + מנוע 100/100 מתחייב בבדיקה,nan,145000,
פורד,2009,פוקוס,3,אוטומטית,1600,בנזין,השכרה,פרטית,נס ציונה - רחובות,רחובות,10000.0,5,29/07/2022,29/07/2022,"טסט יוני 2023רכב מטופל כמו שעון! נהגת יחידה, מצבר חדש, בולמים, מזגן פצצה! ",לבן,274000,
פורד,2004,פוקוס,2,אוטומטית,1600,בנזין,,,ראש העין והסביבה,ראש העין,5500.0,1,26/07/2022,26/07/2022,רכב שמור במצב טוב כולל מערכת מולטימדיה הכוללת מצלמת רוורס. יש טסט ל 7 חודשים עבר טיפולים בזמן מחיר גמיש לפרטים נוספים יניב 0508624662,nan,,
פורד,2013,מונדאו,3,אוטומטית,1600,בנזין,,,גדרה יבנה והסביבה,יבנה,9000.0,1,26/07/2022,26/07/2022,רכב במחירון 20000 נמכר הכל עובד מצויין חלונות חשמל מזגן וכו...,nan,230000,
פורד,2004,פוקוס,2,אוטומטית,2000,בנזין,,,חיפה וחוף הכרמל,חיפה,8000.0,1,23/07/2022,23/07/2022,"רכב במצב מצויין וחזק מטופל בזמן צמיגים חדשים ק""מ נמוך פשוט מציאההה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; חלונות חשמל נעילה מרכזית מערכת מולטימדיה עם מסך אחורי יש גם דיבורית ",nan,152000,
פורד,2007,פוקוס,3,אוטומטית,1600,בנזין,,,באר שבע והסביבה,באר שבע,5000.0,1,22/07/2022,22/07/2022,מצב מכני מעולה עשתה מנוע לפני כ6 שנים ,nan,290000,
פורד,2009,פוקוס,2,אוטומטית,1596,בנזין,,,תל אביב,תל אביב יפו,13000.0,1,20/07/2022,20/07/2022,"אנחנו מוכרים את האוטו שלנו!פורד פוקוס הצ׳בק 2009. 1.6 סמ״ק. יד 2. רק 175,000 ק״מ.רכב מטופל היטב ושמור מאוד. יודע לתת עבודה ונסיעות. 13,000 ש״ח.0528089898. אזור ת""א אבל מגיע לעיתים לרחובות",nan,175000,
פורד,2013,פוקוס,2,אוטומטית,1400,בנזין,,,מושבים בצפון,ברק,6500.0,1,19/07/2022,19/07/2022,למכירה פורד פוקוס שנת 2013 צבע כסוף מטאלי יד 2 אגרת רישוי כרגע מוקפאת הרכב לא מניע ולא ידועה הסיבה לפינוי הרכב באופן מיידי 147000 קילומטר נמצא באיזור עפולה מחיר אחרון ,nan,147000,
פורד,2009,פוקוס,2,אוטומטית,1596,בנזין,,,נס ציונה - רחובות,רחובות,11000.0,1,18/07/2022,18/07/2022,נוח ואמין. שמור ללא תקלות או תאונות! טופל רק במוסך פורד מורשה. כמה נקודות פחחות מחניות… תא מטען גדול. נמכר בגלל נסיעה לחו״ל. לא נספיק להעביר טסט אבל אפשר להתקזז,nan,217000,
פורד,2010,מונדאו,4,אוטומטית,2300,בנזין,,,אשדוד - אשקלון,אשקלון,16500.0,1,10/07/2022,10/07/2022,"רכב שמור ביותר מבחינה מכנית לא נתקלתי בהרבה פורדים במצב מנוע טוב כזה עבר טיפול עשרת אלפים מלא עבר עכשיו טסט חלק 0 תקלותהרכב במצב מצויין אני כעיקרון יד 3 רק למעבר קניה עשו עוד העברה לפני בשביל למכור לי אז כאילו יד אחת לא הייתה דורש 16,500...",nan,230000,
פורד,2009,פוקוס,2,אוטומטית,1600,בנזין,,,פתח תקוה והסביבה,פתח תקווה,11000.0,1,07/07/2022,07/07/2022,"מתאימה במיוחד לנהג צעיר, או רכב שני &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת מולטימדיה",nan,126000,
פורד,2008,פוקוס,3,אוטומטית,1600,בנזין,,,רעננה - כפר סבא,רעננה,10500.0,1,04/07/2022,04/07/2022,"רכב מטופל היטב, מצבר חדש וצמיגים חדשים. שמור בפנים ובחוץ. טסט עד 05/23",nan,200000,
פורד,2013,פיאסטה,3,ידנית,1250,בנזין,,,נס ציונה - רחובות,רחובות,22000.0,1,15/06/2022,15/06/2022,מטופל שמור ללא תיקוני צבע,nan,76000,
פורד,2013,פיאסטה,2,ידנית,1200,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,14200.0,5,14/06/2022,14/06/2022,"הרכב מצב פצצה, חסכוני שמור מאוד, רכב לאחר טיפול גדול, ברקסים חדשים טסט לשנה שלמה. ",כחול,238000,
פורד,2010,פוקוס,2,אוטומטית,1600,בנזין,,,בקעת אונו,גני תקווה,9900.0,1,06/06/2022,06/06/2022,"ללא תאונות, טסט עד אפריל 2023, צמיגים ומצבר הוחלפו לפני שנה+",nan,230000,
פורד,2011,גלאקסי,2,אוטומטית,2300,בנזין,,,"ראשל""צ והסביבה",באר יעקב,30200.0,1,24/05/2022,24/05/2022,7 מקומות. רכב מאוד מרווח ומפנק. מטופל רק במוסך מורשה.,nan,217000,
פורד,2002,פוקוס,2,אוטומטית,1600,בנזין,,,פתח תקוה והסביבה,פתח תקווה,5800.0,1,19/05/2022,19/05/2022,רכב שמור נדיר דגם ספורטיבי 5 דלתות מטופל כל הזמן כל המערכות מתפקדות מעולה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; חלונות ונעילה חשמלים קודנית סטריאו ,nan,162000,
פורד,2011,פוקוס,2,אוטומטית,1596,בנזין,,,רעננה - כפר סבא,כוכב יאיר,12500.0,1,09/05/2022,09/05/2022,אחרי החלפת גיר מלאה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; יש מוביל איי חדש,nan,130000,
פורד,2006,פוקוס,3,אוטומטית,1600,בנזין,פרטית,פרטית,תל אביב,תל אביב יפו,7400.0,2,12/03/2022,12/03/2022,"שימש כרכב שני במשפחהאמין ביותרק""מ נמוךכל הקודם זוכה",כסוף,165000,
פורד,2007,פוקוס,2,אוטומטית,1600,בנזין,פרטית,פרטית,אשדוד - אשקלון,אשקלון,9000.0,3,30/01/2022,10/02/2022,,כסוף מטאלי,128000,
פורד,2021,מוסטנג,1,אוטומטית,5000,חשמלי,אחר,אחר,רעננה - כפר סבא,כפר סבא,450000.0,16,24/11/2021,06/02/2022,"2021 פורד FORD mustang mach-e gt כ""ס 465 4x4***הדגם הזה לא משווק ביבוא סדיר***הדגם הכי מפואר עם 266 כ""ס עולה בחברה530.000 ש""חמחיר מעולה שלנו לדגם GT מפואר עם 465 כ""ס*****450.000 ש""ח*****מומנט מרבי של 84.6 קג""מ והבטחה של פורד לנתון תאוצה 0-100 קמ""ש של ""פחות מ-4 שניות"".דגם זה מצויד כסטנדרט בהנעה כפולה וסוללת 98.8kWh המספיקה לטווח נסיעה של כ-400 ק""מ בתקן WLTP. את הדגם ניתן לטעון גם באמצעות עמדת טעינה מהירה בהספק של עד 150kW, זו תאפשר לטעון את הסוללה מקיבולת של 10% עד 80% בזמן של 38 דקות. כיאה לדגם מודרני, למוסטנג מאך-E מפרט מערכות בטיחות מתקדמות עשיר.8 כריות אווירAEB עצירה אוטונומיתLDWS זיהוי סטיה מנתיבBLIS התרעת רכב בשטח מתACC בקרת שיוט אדפטיביתתאורה אוטומטיתAHB אורות גבוהים אוטומטייםמצלמת רוורסSBR התרעת חגורת בטיחותTSR זיהוי תמרורי תנועהTPMS ניטור לחץ אוויר בצמיגיםABS מערכת למניעת נעילת גלגליםESP בקרת יציבותEBA סיוע לבלימת חירום ועוד ועוד....אנו פועלים עם,רישיון יבואן מקביל , וכן רישיון תיווך יבוא אישי מטעם משרד התחבורה, כ""כ חתימת הסכם בליווי עו""ד.""כולל בדיקה מקיפה, מכנית, וויזואלית ע""י חברה חיצונית מתמחה, וקבלת דו""ח מפורט ותמונות מצורפות.""בבקשה רק רציניים לפנות, הרכב ביבוא אישי לא נמצא בארץ.זמני אספקה מהירים במיוחד ~~ ליווי צמוד ויחס אישי,סלקט מוטורס SelectMotors.org יבוא מקביל, יבוא אישי, רכבי יוקרה אופנועים ואספנות Toys for the big boys.050-5829568 כפר סבא, מרכז ",לבן,10,
פורד,2012,פוקוס,2,רובוטית,1600,בנזין,ליסינג,פרטית,יישובי השומרון,קדומים,13000.0,1,27/01/2022,27/01/2022,סטיישן,אפור מטאלי,240000,
פורד,2011,פוקוס,3,אוטומטית,1600,בנזין,פרטית,פרטית,גדרה יבנה והסביבה,גדרה,16200.0,6,15/01/2022,15/01/2022,"פורד פוקוס 2011 הרכב שמור בקנאות, מוביליי, מצלמת דרך, מצלמה רוורס פלוס קדמית, 159 אלף קילומטר לא הרבה בכלל לשנה.",אפור מטאלי,159000,
פורד,2011,מונדאו,3,אוטומטית,2300,בנזין,השכרה,פרטית,חולון - בת ים,חולון,12500.0,5,04/01/2022,04/01/2022,רכב במצב טוב גמישות במחיר,אפור,155000,
פורד,2010,פוקוס,2,אוטומטית,1600,בנזין,פרטית,פרטית,ירושלים והסביבה,קרית יערים,13900.0,7,06/12/2021,06/12/2021,"מטופלת, שמורה, טסט לשנה, מצבר חדש. חיישני רוורס. מצב מכני פיקס. (יש 4 טסות מקורי). לא בשבת. כל הקודם זוכה!",כסוף מטאלי,214,
פורד,2014,גלאקסי,2,אוטומטית,2000,בנזין,פרטית,פרטית,ראש העין והסביבה,ראש העין,20000.0,2,24/10/2023,24/10/2023,דורש תיקון מחשב abs בלם קדמי ,לבן,166000,108
פורד,2012,פוקוס,3,אוטומטית,1600,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,22000.0,5,28/10/2021,29/10/2021,"פורד פוקוס 2012 שמורה כחדשה גיר אוטומט יד 03 רכב יפה במיוחד מטופלת במוסעכים מורשים ללא תאונות לרציניים בלבד מחירון לוי יצחק 25,000",כסף מטלי,159,
פורד,2008,פוקוס,4,אוטומטית,1600,בנזין,פרטית,פרטית,יישובי השומרון,עמנואל,7500.0,6,15/08/2021,15/08/2021,"רכב מציאה במצב מכני נדיר! שמור ומטופח! הכל עובד. עבר לפני 9 חודשים טיפול מסיבי: מצבר, צמיגים, רצועות מנוע וטיימינג + טיפול 10000נמכר עקב לימודים בחול",אפור עכבר,240000,
פורד,2013,פוקוס,3,אוטומטית,1600,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,15000.0,2,02/07/2023,02/07/2023,,ירוק מטאלי,162000,
פורד,2013,אס-מקס,2,אוטומטית,2200,בנזין,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה,29000.0,2,15/05/2023,21/05/2023,"רכב 7 מקומות מטופל היטב מערכת מטלומדיה חדשה רכב שמור מאוד מבפנים ומבחוץ נוח ומפנק, גמיש במחיר לרציניים.",אפור מטאלי,133000,
פורד,2011,מונדאו,3,אוטומטית,2300,בנזין,פרטית,פרטית,גליל ועמקים,צפת,11500.0,0,21/06/2023,27/06/2023,רכב מצוין נוסע מעולה!!! מטופל בקפדנות במוסך אמין ומקצועיהאוטו נראה מצוין יש לי תמונות אפשר לשלוח בוואצפגמיש קצת ליד האוטו,אפור,186000,
פורד,2012,פוקוס,4,רובוטית,1600,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,18400.0,0,02/02/2023,02/02/2023,הרכב במצב מאוד טוב מנוע ו גיר במצב מאוד טוביש לה טסט עד 01-02-24עשיתי טיפול בתאריך 31- 01 -23הכול המערכות עובדים מה שצריך בקיצור הרכב נוסע מצוין,אפור,195978,
פורד,2013,פוקוס,3,אוטומטית,1600,בנזין,,,רמת גן - גבעתיים,רמת גן,19000.0,0,31/10/2022,31/10/2022,יד שלישית טיפולים בזמן משמש כרכב נוסף נמכר עקב שדרוג לאחרונה הוחלף מחשב משאבת דלק . לרכב נדרש לעשות טסט &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; רדיו דיסק מקורי אנדרואיד מצבר חדש באחריות עדיין,nan,144000,
פורד,2010,פוקוס,3,אוטומטית,1597,בנזין,,,ראש העין והסביבה,ראש העין,15000.0,0,26/10/2022,26/10/2022,,nan,,
פורד,2012,פוקוס,2,אוטומטית,1600,בנזין,,,רעננה - כפר סבא,צור יצחק,18000.0,0,26/10/2022,26/10/2022,"רכב אחרי טיפול מקיף כולל החלפת רצועת טיימינג, מצבר, רפידות ועוד. יש לי את הרכב 8 שנים, 0 תקלות. מרווח ונוח למשפחה עם תא מטען ענק.גמיש!",nan,204000,
פורד,2009,פוקוס,6,אוטומטית,1600,בנזין,ליסינג,פרטית,חיפה וחוף הכרמל,עספיא,10000.0,4,06/05/2022,06/05/2022,מצב מצוין טסט כמעט שנה פרטים בטלפון 0523071533,כחול מטאלי,260,
פורד,2017,פוקוס,2,אוטומטית,1450,בנזין,,,נתניה והסביבה,נתניה,46000.0,0,20/09/2022,20/09/2022,,nan,,
פורד,2008,פוקוס,2,אוטומטית,1600,בנזין,,,חיפה וחוף הכרמל,חיפה,11000.0,0,18/09/2022,18/09/2022,רכב מטופל היטב. מצב מכני סביר ביותר לרכב משנה זו. גם מצב חיצוני. הרבה מכלולים הוחלפו בשנים האחרונות. מי שמחפש רכב זול ואמין מוזמן להתקשר.,nan,,
פורד,2004,פוקוס,3,אוטומטית,1600,בנזין,,,nan,עבדון,6500.0,0,10/09/2022,10/09/2022,מצב מצויין טסט עד 18/5/23 &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; חיישני רוורס ,nan,196000,
פורד,2012,פוקוס,1,אוטומטית,2000,בנזין,,,נס ציונה - רחובות,רחובות,20000.0,0,07/09/2022,07/09/2022,,nan,140000,
פורד,2008,פוקוס,4,אוטומטית,1596,בנזין,,,nan,י,4500.0,0,31/08/2022,31/08/2022,,nan,240000,
פורד,2008,פוקוס,1,אוטומטית,1596,בנזין,,,בקעת אונו,יהוד מונוסון,12000.0,0,22/08/2022,22/08/2022,רכב טוב עם אגרת רישוי וטסט לשנה.יד ראשונה שמור.,nan,142566,
פורד,2012,פוקוס,2,רובוטית,1600,בנזין,,,פתח תקוה והסביבה,פתח תקווה,18000.0,0,16/08/2022,16/08/2022,רכב שמור. מטופל כמו שעון כולל טיפול לפני חודש. בגז ענק. משפחתי מעולה. תיבת הילוכים הוחלפה על ידי החברה לפני כשנתיים.,nan,1540000,
פורד,2012,פוקוס,2,אוטומטית,1596,בנזין,,,ראש העין והסביבה,ראש העין,13000.0,0,13/08/2022,13/08/2022,"רכב מעולה, מזגן פצצה, באגז ענק, מתאים למשפחה ולעבודה",nan,205000,
פורד,2019,פוקוס,2,אוטומטית,1600,בנזין,,,גליל ועמקים,שפרעם,10000.0,0,13/08/2022,13/08/2022,מצב טוב מנוע חדש מזגן טסט 11/2022,nan,380000,
פורד,2012,פוקוס,3,אוטומטית,1595,בנזין,,,תל אביב,תל אביב יפו,14500.0,0,09/08/2022,09/08/2022,רכב במצב מצוין שמור ומטופל,nan,160000,
פורד,2011,פיאסטה,1,אוטומטית,1400,בנזין,,,בית שמש והסביבה,בית שמש,5000.0,0,30/07/2022,30/07/2022,מנוע לא תקין,nan,220000,
פורד,2011,פיאסטה,1,אוטומטית,1400,בנזין,,,בית שמש והסביבה,בית שמש,5000.0,0,30/07/2022,30/07/2022,,nan,,
פורד,2010,פוקוס,3,אוטומטית,1596,בנזין,,,גדרה יבנה והסביבה,יבנה,12000.0,0,28/07/2022,28/07/2022,טסט עד 08/2022,nan,256000,
פורד,2007,פוקוס,8,אוטומטית,1600,בנזין,,,nan,ג'לג'וליה,8000.0,0,23/07/2022,23/07/2022,"רכב מטופל , עבר טיפול גדול ב263 אלף ק""מ .טסט ל 13 חודשים 2 צמיגים חדשים אחוריים .גמיש לרציניים ",nan,256000,
פורד,2010,פוקוס,3,אוטומטית,1600,בנזין,,,חיפה וחוף הכרמל,חיפה,12000.0,0,22/07/2022,22/07/2022,,nan,150000,
פורד,2014,פוקוס,2,אוטומטית,1600,בנזין,,,גליל ועמקים,צפת,23000.0,0,21/07/2022,21/07/2022,רכב מרווח ונוח לנסיעה בגאז ענק &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת מוליטמדיה טובה,nan,,
פורד,2020,פוקוס,1,אוטומטית,1500,בנזין,,,ירושלים והסביבה,ירושלים,113000.0,0,05/07/2022,05/07/2022,"רכב במצב מצויין עם 6000 ק""מ &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; חיישני רוורס וקודנית",nan,,
פורד,2011,פוקוס,1,אוטומטית,1400,בנזין,,,ירושלים והסביבה,ירושלים,18000.0,0,29/04/2022,29/04/2022,רכב לאיר טסט שנתע ומתוחזק על ידי מוסך מורשב,nan,160000,
פורד,2012,פוקוס,3,רובוטית,1600,בנזין,,,nan,haifa,15000.0,0,23/04/2022,23/04/2022,,nan,120000,
פורד,2023,GT,1,אוטומטית,1900,היבריד,פרטית,פרטית,תל אביב,תל אביב יפו,12.0,0,18/10/2023,18/10/2023,"דרושים לעבודה עכשיו! בקלדנות, בכתיבה, הזנת תוכן ונתונים, והעתק הדבק!משרה מלאה או חלקית מהבית לבחירתכם!שכר גבוה במיוחד! (מספר משרה - 516832383)שעות עבודה גמישות ביום יום!לפרטים נוספים ולכל שאלה ניתן לפנות לוואטספ 052-4313764",אדום,120000,
